Mon Jun 21 09:42:06 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Mon Jun 21 09:41:01 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.0
Mon Jun 21 09:03:47 2021 +0200,e509243,Pull request #123,Fix NPEs
Mon Jun 21 09:03:23 2021 +0200,e509243,Fix NPEs
Mon Jun 21 08:49:39 2021 +0200,e509243,Pull request #122,Put back location-on-map button
Mon Jun 21 08:48:54 2021 +0200,e509243,Put back location-on-map button
Fri Jun 18 14:55:07 2021 +0200,e509243,Pull request #121,If no refresh needed, don't invalidate tokenValid-boolean.
Fri Jun 18 14:54:30 2021 +0200,e509243,If no refresh needed, don't invalidate tokenValid-boolean.
Fri Jun 18 13:31:35 2021 +0200,e509243,Pull request #120,Don't be superstitious
Fri Jun 18 13:31:07 2021 +0200,e509243,Don't be superstitious
Fri Jun 18 10:22:18 2021 +0200,e509243,Pull request #119,Unsubscribe if subscribing for a new afinumber
Fri Jun 18 10:21:49 2021 +0200,e509243,Unsubscribe if subscribing for a new afinumber
Fri Jun 18 10:04:07 2021 +0200,e509243,Pull request #118,Don't show mismatching AFINumbers
Fri Jun 18 10:03:41 2021 +0200,e509243,Don't show mismatching AFINumbers
Fri Jun 18 09:30:49 2021 +0200,e509243,Pull request #117,Keep console log of messagedata anyway for debugging.
Fri Jun 18 09:30:16 2021 +0200,e509243,Keep console log of messagedata anyway for debugging.
Thu Jun 17 16:15:11 2021 +0200,e509243,Pull request #116,Try token
Thu Jun 17 16:14:37 2021 +0200,e509243,Try token
Thu Jun 17 15:22:13 2021 +0200,e509243,Pull request #115,provide some user and pwd
Thu Jun 17 15:21:38 2021 +0200,e509243,provide some user and pwd, see
Thu Jun 17 14:44:26 2021 +0200,e509243,Pull request #114,Automatically refresh last position.
Thu Jun 17 14:40:07 2021 +0200,e509243,fix lockfile
Thu Jun 17 14:36:13 2021 +0200,e509243,conflict++
Thu Jun 17 14:35:33 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into feature/aver_ROSYF-72_LivePosition
Thu Jun 17 14:31:40 2021 +0200,e509243,Automatically refresh last position.
Thu Jun 10 14:30:25 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Thu Jun 10 14:26:36 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.8
Thu Jun 10 12:52:21 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Thu Jun 10 12:05:56 2021 +0200,e509243,Remove broken image
Thu Jun 10 11:33:35 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Thu Jun 10 11:31:18 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.7
Wed Jun 2 15:47:54 2021 +0200,e509243,We now have only one DB; no special treatment necessary anymore
Mon Apr 26 15:29:06 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Mon Apr 26 15:26:53 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.6
Mon Apr 26 12:47:52 2021 +0200,e509243,Pull request #113,Added report for broken RFID tags
Mon Apr 26 11:55:29 2021 +0200,e509243,Added report for broken RFID tags
Wed Apr 21 09:20:05 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Wed Apr 21 09:18:44 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.5
Wed Apr 21 09:06:38 2021 +0200,e509243,Fix tooltips
Fri Apr 9 13:15:20 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Fri Apr 9 13:14:50 2021 +0200,e509243,Deploy releases to test automatically.
Fri Apr 9 12:23:45 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Fri Apr 9 12:21:52 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.4
Fri Apr 9 11:53:20 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Fri Apr 9 11:52:56 2021 +0200,e509243,Better descriptions
Fri Apr 9 11:04:32 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Fri Apr 9 11:02:35 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.3
Thu Apr 8 15:40:23 2021 +0200,e509243,ROSYF-16 Added new broken GPS devices report
Tue Mar 30 09:56:19 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Tue Mar 30 09:53:52 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.2
Tue Mar 30 09:44:42 2021 +0200,e509243,ROSYF-17 Move int and prod to asterix
Mon Mar 29 11:39:08 2021 +0200,e509243,Remove debuginfo
Mon Mar 29 11:29:12 2021 +0200,e509243,Try 2,refresh map only after we got the new position
Mon Mar 29 10:59:15 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Mon Mar 29 10:58:48 2021 +0200,e509243,Featurerequest,Show on map immediately after clicking  'refresh'.
Mon Mar 15 10:06:31 2021 +0100,jenkins,[pipeline-helper] Set next dev version 0.27.0-SNAPSHOT
Mon Mar 15 10:05:22 2021 +0100,jenkins,[pipeline-helper] Committing and releasing stable version 0.26.1
Mon Mar 15 09:59:33 2021 +0100,e509243,ROSYF-17 Move frontend to test07
Fri Mar 12 08:31:01 2021 +0100,e509243,Pull request #112,Fix environment label for mobile
Fri Mar 12 08:30:04 2021 +0100,e509243,Fix environment label for mobile
Fri Mar 12 08:09:13 2021 +0100,e509243,Pull request #111,Fix exchanged tooltips
Fri Mar 12 08:08:38 2021 +0100,e509243,Fix exchanged tooltips
