Wed Nov 24 15:38:42 2021 +0200,e524070,Adding the new global parameters & removing Vacation group checkbox
Wed Nov 24 13:30:29 2021 +0100,e524070,Pull request #689,SOPRE-31617 bianca employee transfer update data
Tue Nov 23 12:19:41 2021 +0200,e524070,Changes
Thu Nov 18 13:33:58 2021 +0200,e524070,Adjustment
Thu Nov 18 12:04:07 2021 +0100,e532879,Pull request #685,Release/2022.r1.t2
Thu Nov 18 12:45:04 2021 +0200,e524070,Adaptation of the methods
Thu Nov 18 11:31:56 2021 +0100,e532879,Pull request #683,Changing model version to 3.7.100  for t2
Thu Nov 18 11:30:41 2021 +0100,e532879,Pull request #682,Changing model version to 3.7.100  for t2
Thu Nov 18 11:24:00 2021 +0100,e532879,Changing model version to 3.7.100  for t2
Thu Nov 18 09:28:22 2021 +0200,e524070,Changes
Wed Nov 17 20:03:52 2021 +0200,e524070,First changes
Wed Nov 17 17:32:15 2021 +0200,e510372,imp
Wed Nov 17 08:58:32 2021 +0100,e515795,Pull request #676,2022.r2.t1/feature/sopre 26423 helen cyclic roster ep cleanup
Wed Nov 17 09:53:46 2021 +0200,e515795,Deleted one more attribute from ShiftCyclePlanEmployee
Tue Nov 16 14:55:24 2021 +0100,e515795,Pull request #677,Added T2 translations
Tue Nov 16 14:55:07 2021 +0100,e515795,Pull request #678,Added T2 translations
Tue Nov 16 13:20:46 2021 +0200,e515795,Added T2 translations
Tue Nov 16 11:34:01 2021 +0200,e515795,Branch adj
Mon Nov 15 15:46:42 2021 +0100,e510372,Pull request #673,SOPRE-31204
Mon Nov 15 16:28:37 2021 +0200,e515795,CyclicRosterDay deleted attributes
Mon Nov 15 16:27:00 2021 +0200,e515795,Restored branch to resolve error
Mon Nov 15 16:15:14 2021 +0200,e515795,CyclicRosterDay cleanup,deleted attributes
Mon Nov 15 16:06:43 2021 +0200,e515795,Deleted responses
Mon Nov 15 15:59:24 2021 +0200,e515795,UI Cleanup
Mon Nov 15 15:08:59 2021 +0200,e515795,CyclicRosterLine cleanup
Mon Nov 15 14:58:52 2021 +0200,e515795,ShiftCyclicPlanEmployee cleanup
Mon Nov 15 14:20:49 2021 +0200,e515795,ShiftCyclePlan cleanup
Mon Nov 15 12:59:19 2021 +0200,e510372,Merge branch 'develop'
Mon Nov 15 11:39:13 2021 +0100,e513645,Pull request #668,SOPRE-30709 / 30579 kt cleanup crewdata stefan ep
Thu Nov 11 14:56:21 2021 +0100,e510372,Pull request #663,SOPRE-30710
Thu Nov 11 13:44:45 2021 +0100,e515795,Pull request #671,SOPRE-31594
Tue Nov 9 16:36:46 2021 +0100,e515795,Pull request #670,SOPRE-31594
Tue Nov 9 15:47:17 2021 +0200,e515795,SOPRE-31594
Tue Nov 9 13:26:34 2021 +0200,e510372,imp
Tue Nov 9 11:59:23 2021 +0100,e515795,Pull request #667,SOPRE-30711 2022.r2.t1/feature/sopre-30711-helen-kt-cleanup
Mon Nov 8 15:40:05 2021 +0100,e510372,Pull request #665,SOPRE-31568
Mon Nov 8 15:39:53 2021 +0100,e510372,Pull request #666,SOPRE-31568
Mon Nov 8 16:22:02 2021 +0200,e510372,imp
Mon Nov 8 08:31:48 2021 +0100,e510372,Pull request #661,SOPRE-31496
Mon Nov 8 08:31:18 2021 +0100,e510372,Pull request #662,SOPRE-31496
Fri Nov 5 15:17:47 2021 +0200,e510372,Merge branch 'develop'
Fri Nov 5 09:20:15 2021 +0200,e510372,imp
Thu Nov 4 12:59:50 2021 +0100,e510372,Pull request #659,SOPRE-31404
Thu Nov 4 12:59:41 2021 +0100,e510372,Pull request #658,SOPRE-31404
Thu Nov 4 10:44:14 2021 +0200,e510372,imp
Wed Nov 3 18:32:16 2021 +0200,e513645,added a space in order to be able to push to remote
Wed Nov 3 12:14:16 2021 +0100,e510372,Pull request #652,SOPRE-31043 -> SOPRE-31404
Wed Nov 3 12:14:09 2021 +0100,e510372,Pull request #653,2021.r6.t1/feature/sopre 31043 dan v2
Wed Nov 3 10:28:55 2021 +0200,e515795,Ep KT cleanup
Tue Nov 2 12:50:58 2021 +0200,e513645,OutOfHomeRules related cleanup
Mon Nov 1 16:39:58 2021 +0200,e510372,Merge branch 'develop'
Fri Oct 29 14:09:24 2021 +0300,e510372,imp
